Datetime,Electricity,Temperature,Relativehumidity,Windspeed,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,Month,d_1,d_2,d_3,d_4,d_5,d_6,d_7,Day,Month_Count,Day_Count_For_Week,Day_Count_For_Month,Hour
6/16/2018 15:00,17823.52,32.2,53,26.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,16,15
6/16/2018 16:00,17816.96,31.4,56,27.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,16,16
6/16/2018 17:00,17373.7,29.7,66,29,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,16,17
6/16/2018 18:00,16915.56,29.5,67,17.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,16,18
6/16/2018 19:00,16209.96,29,69,19.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,16,19
6/16/2018 20:00,15573.3,26.7,84,17.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,16,20
6/16/2018 21:00,15047.97,26.5,86,12.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,16,21
6/16/2018 22:00,14330,26.4,87,13.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,16,22
6/16/2018 23:00,12598.88,26.4,86,14.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,23
6/17/2018 0:00,12754.61,26.7,82,12.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,0
6/17/2018 1:00,12153.19,26.5,81,12.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,1
6/17/2018 2:00,11740.3,26.4,81,10.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,2
6/17/2018 3:00,11396.61,26.3,82,9.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,3
6/17/2018 4:00,11189.13,26.4,83,11.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,4
6/17/2018 5:00,11122.4,26.5,83,13.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,5
6/17/2018 6:00,10975.09,26,89,8.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,6
6/17/2018 7:00,11294.15,27.3,82,9.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,7
6/17/2018 8:00,12237.86,28,79,11.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,8
6/17/2018 9:00,13229.91,27.7,78,14.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,9
6/17/2018 10:00,13864.01,28.5,75,16,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,10
6/17/2018 11:00,14294.44,28.4,77,17.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,11
6/17/2018 12:00,14844.3,28.2,74,20.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,12
6/17/2018 13:00,15015.92,28.2,74,15.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,13
6/17/2018 14:00,14817.89,29.4,70,23.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,14
6/17/2018 15:00,14908.16,27.8,78,22.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,15
6/17/2018 16:00,14987.98,28.6,74,21.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,16
6/17/2018 17:00,14497.1,28.5,73,23.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,17
6/17/2018 18:00,14089.03,26.5,90,15.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,18
6/17/2018 19:00,13770.83,26.2,90,19,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,19
6/17/2018 20:00,13648.39,26.1,89,18.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,20
6/17/2018 21:00,13607.56,25.9,87,18.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,21
6/17/2018 22:00,13238.6,25.8,87,15.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,17,22
6/17/2018 23:00,12230.94,26.1,86,12.9,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,23
6/18/2018 0:00,11985.42,26,86,14.6,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,0
6/18/2018 1:00,11451.32,25.7,88,16.5,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,1
6/18/2018 2:00,11070.15,25,91,18.6,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,2
6/18/2018 3:00,11028.15,24.5,93,15.4,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,3
6/18/2018 4:00,11156.02,24.1,94,14.3,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,4
6/18/2018 5:00,11556.87,24,95,12.2,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,5
6/18/2018 6:00,11990,25.1,92,10.9,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,6
6/18/2018 7:00,12385.51,25.9,83,16.9,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,7
6/18/2018 8:00,12926.28,26.3,86,17.6,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,8
6/18/2018 9:00,13534.45,26.7,83,16.6,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,9
6/18/2018 10:00,14131.89,28.1,75,19.7,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,10
6/18/2018 11:00,14373.39,29.6,67,31.3,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,11
6/18/2018 12:00,14410.56,29.5,70,30.7,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,12
6/18/2018 13:00,14686.02,28,81,25,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,13
6/18/2018 14:00,15099.05,27.1,80,29.2,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,14
6/18/2018 15:00,15167.96,26.4,85,29,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,15
6/18/2018 16:00,15042.1,25.2,92,22.2,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,16
6/18/2018 17:00,14664.07,25.7,91,21.4,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,17
6/18/2018 18:00,14197.68,25.1,95,14.8,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,18
6/18/2018 19:00,13797.24,24.8,94,13.3,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,19
6/18/2018 20:00,13640.64,24.7,93,16.6,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,20
6/18/2018 21:00,13492.58,24.8,92,18.8,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,21
6/18/2018 22:00,12926.65,24.8,93,20.6,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,18,22
6/18/2018 23:00,12193.33,24.5,90,20.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,23
6/19/2018 0:00,11653.81,24.5,89,24.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,0
6/19/2018 1:00,11229.14,24.6,90,22.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,1
6/19/2018 2:00,10949.73,24.7,91,21.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,2
6/19/2018 3:00,10793.97,24.6,92,19.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,3
6/19/2018 4:00,10871.88,24.8,93,18.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,4
6/19/2018 5:00,11304.57,25,92,19.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,5
6/19/2018 6:00,11809.4,24.2,92,17.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,6
6/19/2018 7:00,12143.94,24.3,94,19.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,7
6/19/2018 8:00,12595.75,24.4,95,14.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,8
6/19/2018 9:00,13197.53,24.1,97,17.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,9
6/19/2018 10:00,13789.62,24.1,97,15.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,10
6/19/2018 11:00,14053.06,24.8,96,8.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,11
6/19/2018 12:00,14291.95,24.8,95,9.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,12
6/19/2018 13:00,14386.82,24.9,95,5.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,13
6/19/2018 14:00,14272.32,26,93,12.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,14
6/19/2018 15:00,14139.82,25.3,93,18.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,15
6/19/2018 16:00,14052.21,25.7,94,17.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,16
6/19/2018 17:00,13921.5,25.6,93,16.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,17
6/19/2018 18:00,13643.88,25.1,94,13,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,18
6/19/2018 19:00,13427.04,25,94,15.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,19
6/19/2018 20:00,13503.85,24.7,92,19.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,20
6/19/2018 21:00,13407.36,24.8,94,18.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,21
6/19/2018 22:00,12911.7,24.8,94,18.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,19,22
6/19/2018 23:00,11747.52,24.8,93,19.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,23
6/20/2018 0:00,11543.74,24.8,93,20.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,0
6/20/2018 1:00,11120.2,24.7,94,18.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,1
6/20/2018 2:00,10877.35,24.6,94,16.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,2
6/20/2018 3:00,10747.63,24.6,95,17.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,3
6/20/2018 4:00,10917.18,24.3,94,13.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,4
6/20/2018 5:00,11506.63,24.1,96,7.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,5
6/20/2018 6:00,12071.75,24.6,95,14.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,6
6/20/2018 7:00,12420.95,25.2,93,15.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,7
6/20/2018 8:00,12871.77,26.3,88,16.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,8
6/20/2018 9:00,13539.74,27.4,84,16,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,9
6/20/2018 10:00,14259.98,27.7,79,19.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,10
6/20/2018 11:00,15013.19,27.4,81,20,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,11
6/20/2018 12:00,15487.74,26.2,90,11.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,12
6/20/2018 13:00,15756.78,26,89,15.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,13
6/20/2018 14:00,15682.39,26.3,91,12.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,14
6/20/2018 15:00,15315.05,27.3,85,14.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,15
6/20/2018 16:00,14671.19,27.7,83,17.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,16
6/20/2018 17:00,13967.27,27.3,84,17.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,17
6/20/2018 18:00,13429.06,25.3,97,4.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,18
6/20/2018 19:00,13183.01,25,97,6.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,19
6/20/2018 20:00,13132.82,24.9,98,8.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,20
6/20/2018 21:00,12951.65,24.6,98,11.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,21
6/20/2018 22:00,12450.89,24.2,98,5.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,20,22
6/20/2018 23:00,12895.77,24.2,97,4.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,23
6/21/2018 0:00,11102.88,24.3,96,5.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,0
6/21/2018 1:00,10713.35,24.1,96,7.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,1
6/21/2018 2:00,10506.29,24.1,95,9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,2
6/21/2018 3:00,10415.91,23.7,96,9.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,3
6/21/2018 4:00,10549.08,23.4,97,3.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,4
6/21/2018 5:00,11037.4,23.3,97,4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,5
6/21/2018 6:00,11572.36,24.2,98,10.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,6
6/21/2018 7:00,11971.77,24,97,4.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,7
6/21/2018 8:00,12394.21,24.1,96,9.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,8
6/21/2018 9:00,12966.77,24.1,95,13.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,9
6/21/2018 10:00,13493.08,24.2,94,13,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,10
6/21/2018 11:00,13898.42,24.7,94,10.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,11
6/21/2018 12:00,14122.11,25.7,91,8.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,12
6/21/2018 13:00,14389.01,27.4,83,11.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,13
6/21/2018 14:00,14728.9,27.9,70,8.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,14
6/21/2018 15:00,15356.19,28.3,66,7.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,15
6/21/2018 16:00,16050.02,28.7,62,9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,16
6/21/2018 17:00,16297.87,28.6,59,9.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,17
6/21/2018 18:00,16089.76,28.8,78,4.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,18
6/21/2018 19:00,15567.7,28,86,5.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,19
6/21/2018 20:00,15161.43,26.8,91,5.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,20
6/21/2018 21:00,14638.87,26.1,93,7.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,21
6/21/2018 22:00,13739.67,25.4,94,6.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,21,22
6/21/2018 23:00,13997.05,24.7,96,6.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,23
6/22/2018 0:00,12017.93,24.2,96,10.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,0
6/22/2018 1:00,11446.42,23.8,96,10.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,1
6/22/2018 2:00,11070.5,23.1,95,8.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,2
6/22/2018 3:00,10863.08,22.7,95,8.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,3
6/22/2018 4:00,10908.75,23.1,96,9.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,4
6/22/2018 5:00,11271.93,23.7,96,10.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,5
6/22/2018 6:00,11690.76,25.8,97,13.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,6
6/22/2018 7:00,12193.51,26.4,93,15.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,7
6/22/2018 8:00,13031.59,28,85,19.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,8
6/22/2018 9:00,14080.28,29,79,18.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,9
6/22/2018 10:00,15128.81,30.3,73,17.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,10
6/22/2018 11:00,16115.36,31,70,15.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,11
6/22/2018 12:00,16926.52,31.5,71,11.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,12
6/22/2018 13:00,17712.77,31.8,72,10.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,13
6/22/2018 14:00,18290.09,31.2,74,11.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,14
6/22/2018 15:00,18476.55,30,76,10.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,15
6/22/2018 16:00,18488.63,29.7,77,15.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,16
6/22/2018 17:00,18318.57,30.3,74,14.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,17
6/22/2018 18:00,17884.03,28.4,84,14,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,18
6/22/2018 19:00,17299.14,28.5,85,15.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,19
6/22/2018 20:00,16610.12,27.6,90,18.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,20
6/22/2018 21:00,15908.81,26.8,91,16.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,21
6/22/2018 22:00,14968.53,26,90,15.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,22,22
6/22/2018 23:00,13836.45,25.4,90,14.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,23
6/23/2018 0:00,13113.28,25,90,13.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,0
6/23/2018 1:00,12331.35,24.6,92,10.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,1
6/23/2018 2:00,11711.16,24.2,94,10.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,2
6/23/2018 3:00,11301.83,24,95,12.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,3
6/23/2018 4:00,11039.06,24,94,13,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,4
6/23/2018 5:00,11017,24.3,94,13.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,5
6/23/2018 6:00,11058.6,25.7,92,11.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,6
6/23/2018 7:00,11503.11,26.5,90,11.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,7
6/23/2018 8:00,12604.72,28.4,82,19.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,8
6/23/2018 9:00,13699.39,29.4,77,22.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,9
6/23/2018 10:00,14793.97,30.5,71,24.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,10
6/23/2018 11:00,15818.07,31.2,67,22.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,11
6/23/2018 12:00,16579.51,31.6,65,19.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,12
6/23/2018 13:00,17144.83,30.7,70,19.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,13
6/23/2018 14:00,17517.38,30.5,70,21.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,14
6/23/2018 15:00,17691.14,30.6,70,23.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,15
6/23/2018 16:00,17763.07,30.7,70,23.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,16
6/23/2018 17:00,17512.51,30,74,24.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,17
6/23/2018 18:00,17018.49,29.3,79,20.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,18
6/23/2018 19:00,16338.2,28.5,83,17,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,19
6/23/2018 20:00,15746.43,27.5,89,15.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,20
6/23/2018 21:00,15275.55,27,93,15.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,21
6/23/2018 22:00,14558.35,27.1,92,17.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,23,22
