Datetime,Electricity,Temperature,Relativehumidity,Windspeed,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,Month,d_1,d_2,d_3,d_4,d_5,d_6,d_7,Day,Month_Count,Day_Count_For_Week,Day_Count_For_Month,Hour
6/22/2016 0:00,2100,21.4,62,8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,0
6/22/2016 1:00,1922,20.5,64,7.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,1
6/22/2016 2:00,1798,19.1,74,5.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,2
6/22/2016 3:00,1700,19.2,74,4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,3
6/22/2016 4:00,1641,19.2,70,0.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,4
6/22/2016 5:00,1646,18.2,76,2.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,5
6/22/2016 6:00,1728,17.4,81,2.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,6
6/22/2016 7:00,1845,17.5,83,1.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,7
6/22/2016 8:00,1981,19.3,75,4.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,8
6/22/2016 9:00,2068,21.1,69,7.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,9
6/22/2016 10:00,2137,22.8,62,13.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,10
6/22/2016 11:00,2205,23.8,58,16.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,11
6/22/2016 12:00,2241,23.4,60,12.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,12
6/22/2016 13:00,2282,22.5,66,11.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,13
6/22/2016 14:00,2310,21.2,82,10.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,14
6/22/2016 15:00,2313,23.6,69,13.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,15
6/22/2016 16:00,2289,24,71,15,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,16
6/22/2016 17:00,2320,25,68,15.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,17
6/22/2016 18:00,2378,26,66,15,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,18
6/22/2016 19:00,2382,26,68,8.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,19
6/22/2016 20:00,2347,25.9,70,7.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,20
6/22/2016 21:00,2325,25,76,4.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,21
6/22/2016 22:00,2323,24.1,80,6.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,22
6/22/2016 23:00,2242,23.1,84,3.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,22,23
6/23/2016 0:00,2085,21.8,93,6.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,0
6/23/2016 1:00,1953,21.5,95,13.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,1
6/23/2016 2:00,1869,21.4,96,19.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,2
6/23/2016 3:00,1778,22.7,93,20.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,3
6/23/2016 4:00,1662,23.7,91,23,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,4
6/23/2016 5:00,1670,23.4,90,23,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,5
6/23/2016 6:00,1766,23.2,90,10.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,6
6/23/2016 7:00,1912,22.8,92,7.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,7
6/23/2016 8:00,2040,23.2,92,6.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,8
6/23/2016 9:00,2125,24.1,90,8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,9
6/23/2016 10:00,2242,25.1,86,12.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,10
6/23/2016 11:00,2420,26.5,79,13.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,11
6/23/2016 12:00,2551,27.1,76,12.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,12
6/23/2016 13:00,2678,28.3,70,14,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,13
6/23/2016 14:00,2836,28.8,68,17.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,14
6/23/2016 15:00,2937,28.9,73,18,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,15
6/23/2016 16:00,2985,29.9,68,16.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,16
6/23/2016 17:00,3007,28.1,73,15.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,17
6/23/2016 18:00,3009,27.2,73,15.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,18
6/23/2016 19:00,2948,26.7,74,11.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,19
6/23/2016 20:00,2843,25.4,80,8.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,20
6/23/2016 21:00,2707,24.4,85,8.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,21
6/23/2016 22:00,2615,23.5,89,9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,22
6/23/2016 23:00,2455,22.6,93,9.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,1,0,0,0,Thursday,6,4,23,23
6/24/2016 0:00,2231,22,94,7.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,0
6/24/2016 1:00,2032,21.6,94,9.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,1
6/24/2016 2:00,1881,21,93,11,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,2
6/24/2016 3:00,1780,20.7,92,10.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,3
6/24/2016 4:00,1715,20.2,94,10.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,4
6/24/2016 5:00,1720,19.8,93,11.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,5
6/24/2016 6:00,1782,19.4,91,8.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,6
6/24/2016 7:00,1898,19.2,88,9.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,7
6/24/2016 8:00,2027,19.6,83,8.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,8
6/24/2016 9:00,2144,20.5,76,8.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,9
6/24/2016 10:00,2231,22.1,69,8.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,10
6/24/2016 11:00,2336,23.5,64,8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,11
6/24/2016 12:00,2444,25.1,60,9.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,12
6/24/2016 13:00,2550,26.2,55,9.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,13
6/24/2016 14:00,2663,27.1,51,9.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,14
6/24/2016 15:00,2680,27.4,51,10.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,15
6/24/2016 16:00,2707,27.8,48,10.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,16
6/24/2016 17:00,2738,28,46,10.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,17
6/24/2016 18:00,2734,27.8,45,8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,18
6/24/2016 19:00,2704,27.3,45,8.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,19
6/24/2016 20:00,2606,26.2,51,8.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,20
6/24/2016 21:00,2468,24.4,55,8.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,21
6/24/2016 22:00,2361,22.8,57,10.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,22
6/24/2016 23:00,2221,21.6,58,10.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,1,0,0,Friday,6,5,24,23
6/25/2016 0:00,1981,20.5,59,10.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,0
6/25/2016 1:00,1787,19.5,60,10.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,1
6/25/2016 2:00,1645,18.7,62,8.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,2
6/25/2016 3:00,1544,18.4,65,6.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,3
6/25/2016 4:00,1486,17.8,67,7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,4
6/25/2016 5:00,1457,17,71,7.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,5
6/25/2016 6:00,1474,16.5,73,6.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,6
6/25/2016 7:00,1490,16.2,77,5.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,7
6/25/2016 8:00,1586,18.4,65,5.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,8
6/25/2016 9:00,1722,20.8,58,5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,9
6/25/2016 10:00,1875,23.3,50,4.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,10
6/25/2016 11:00,2015,25.4,45,3.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,11
6/25/2016 12:00,2137,26.9,45,0.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,12
6/25/2016 13:00,2246,28,45,0.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,13
6/25/2016 14:00,2349,28.8,43,0.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,14
6/25/2016 15:00,2447,29.4,40,1.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,15
6/25/2016 16:00,2526,29.9,39,3.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,16
6/25/2016 17:00,2610,30.1,38,4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,17
6/25/2016 18:00,2638,30,39,4.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,18
6/25/2016 19:00,2636,29.6,40,6.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,19
6/25/2016 20:00,2579,28.6,49,6.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,20
6/25/2016 21:00,2466,26.8,55,8.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,21
6/25/2016 22:00,2372,25.2,61,8.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,22
6/25/2016 23:00,2240,24.2,67,9.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,1,0,Saturday,6,6,25,23
6/26/2016 0:00,2039,23.6,72,9.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,0
6/26/2016 1:00,1858,23,76,10,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,1
6/26/2016 2:00,1715,22.5,80,8.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,2
6/26/2016 3:00,1627,22.1,82,8.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,3
6/26/2016 4:00,1565,21.7,85,8.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,4
6/26/2016 5:00,1529,21.4,86,9.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,5
6/26/2016 6:00,1526,21.1,88,9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,6
6/26/2016 7:00,1523,21.2,88,9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,7
6/26/2016 8:00,1615,22.7,83,8.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,8
6/26/2016 9:00,1812,24.7,75,9.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,9
6/26/2016 10:00,2030,26.7,67,9.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,10
6/26/2016 11:00,2231,28.6,59,11.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,11
6/26/2016 12:00,2407,29.9,57,11.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,12
6/26/2016 13:00,2558,31,56,11.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,13
6/26/2016 14:00,2670,31.9,55,12.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,14
6/26/2016 15:00,2748,31.7,55,10.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,15
6/26/2016 16:00,2815,30.5,60,10.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,16
6/26/2016 17:00,2877,30.2,62,12.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,17
6/26/2016 18:00,2890,29.3,66,14,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,18
6/26/2016 19:00,2887,29.5,65,9.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,19
6/26/2016 20:00,2814,28.7,70,6.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,20
6/26/2016 21:00,2694,27.4,75,5.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,21
6/26/2016 22:00,2628,26.2,80,4.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,22
6/26/2016 23:00,2443,25.5,84,5.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,0,0,0,0,1,Sunday,6,7,26,23
6/27/2016 0:00,2264,25,86,5.2,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,0
6/27/2016 1:00,2109,24.5,88,4.9,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,1
6/27/2016 2:00,1990,24.2,89,4.1,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,2
6/27/2016 3:00,1914,23,93,3.7,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,3
6/27/2016 4:00,1871,22.7,94,4,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,4
6/27/2016 5:00,1872,22.5,95,5.1,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,5
6/27/2016 6:00,1973,22.6,95,8.3,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,6
6/27/2016 7:00,2098,22.5,96,8,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,7
6/27/2016 8:00,2270,23.2,94,9.5,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,8
6/27/2016 9:00,2443,24.4,88,9.4,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,9
6/27/2016 10:00,2618,25.9,75,6.5,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,10
6/27/2016 11:00,2774,27.8,58,6.1,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,11
6/27/2016 12:00,2873,29.1,45,7.2,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,12
6/27/2016 13:00,2953,30,39,7.3,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,13
6/27/2016 14:00,3019,30.5,36,9.2,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,14
6/27/2016 15:00,3071,30.4,37,12.5,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,15
6/27/2016 16:00,3079,30.8,36,13.1,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,16
6/27/2016 17:00,3115,30.7,37,12.6,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,17
6/27/2016 18:00,3130,30.5,39,9.7,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,18
6/27/2016 19:00,3107,29.9,43,9.4,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,19
6/27/2016 20:00,3034,28.9,50,7.2,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,20
6/27/2016 21:00,2904,27.4,55,8.4,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,21
6/27/2016 22:00,2801,25.9,59,10.8,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,22
6/27/2016 23:00,2636,25,62,12.2,0,0,0,0,0,1,0,0,0,0,0,0,June,1,0,0,0,0,0,0,Monday,6,1,27,23
6/28/2016 0:00,2406,24.2,63,10.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,0
6/28/2016 1:00,2209,23.5,64,8.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,1
6/28/2016 2:00,2048,22.7,68,8.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,2
6/28/2016 3:00,1932,22,77,10.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,3
6/28/2016 4:00,1851,21.3,78,12.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,4
6/28/2016 5:00,1816,20.7,77,12,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,5
6/28/2016 6:00,1874,20.2,76,9.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,6
6/28/2016 7:00,1975,20.1,75,8.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,7
6/28/2016 8:00,2130,21,71,7.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,8
6/28/2016 9:00,2270,22.3,64,8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,9
6/28/2016 10:00,2396,23.8,56,9.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,10
6/28/2016 11:00,2504,24.7,52,11.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,11
6/28/2016 12:00,2591,25,50,14.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,12
6/28/2016 13:00,2660,25.3,49,15.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,13
6/28/2016 14:00,2697,25.6,47,16.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,14
6/28/2016 15:00,2718,25.5,49,17.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,15
6/28/2016 16:00,2721,25.1,51,18.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,16
6/28/2016 17:00,2703,24.7,53,18.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,17
6/28/2016 18:00,2681,24.2,55,16.8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,18
6/28/2016 19:00,2610,23.3,57,18.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,19
6/28/2016 20:00,2478,22.2,57,19.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,20
6/28/2016 21:00,2334,21.1,59,17.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,21
6/28/2016 22:00,2242,20,61,15.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,22
6/28/2016 23:00,2087,19.1,65,13.4,0,0,0,0,0,1,0,0,0,0,0,0,June,0,1,0,0,0,0,0,Tuesday,6,2,28,23
6/29/2016 0:00,1897,18.3,69,11.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,29,0
6/29/2016 1:00,1746,17.6,71,9.5,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,29,1
6/29/2016 2:00,1635,17.1,73,8.2,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,29,2
6/29/2016 3:00,1577,15.9,75,8.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,29,3
6/29/2016 4:00,1534,15.7,76,9.6,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,29,4
6/29/2016 5:00,1550,15.7,76,10,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,29,5
6/29/2016 6:00,1630,15.7,76,8.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,29,6
6/29/2016 7:00,1743,16.3,75,8.3,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,29,7
6/29/2016 8:00,1872,16.9,73,8,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,29,8
6/29/2016 9:00,1978,17.8,70,7.9,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,29,9
6/29/2016 10:00,2074,19,64,9.1,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,29,10
6/29/2016 11:00,2142,20.2,56,9.7,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,29,11
6/29/2016 12:00,2200,20.7,54,10,0,0,0,0,0,1,0,0,0,0,0,0,June,0,0,1,0,0,0,0,Wednesday,6,3,29,12
